,date_time,F_actual,OPmode,OPstate,RPM_actual,currenttoolnum,cuttingTime,cycletime,executionFlag,feedF,feedratio,inspectionData,line_name,machine_num,operatingTime,poweronTime,shop_name,spindle_load,spindle_temp,spindleratio,tool_current_life_01,tool_current_life_02,tool_current_life_03,tool_current_life_04,tool_current_life_05,tool_current_life_11,tool_current_life_12,tool_current_life_13,tool_current_life_14,tool_current_life_15,tool_preset_life_01,tool_preset_life_02,tool_preset_life_03,tool_preset_life_04,tool_preset_life_05,tool_preset_life_11,tool_preset_life_12,tool_preset_life_13,tool_preset_life_14,tool_preset_life_15,workcount,x_pos,y_pos,z_pos
405,20191027053018.629,8186.0,,2.0,4997.0,2.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,-151013.0
406,20191027053018.645,8186.0,,2.0,4997.0,2.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,-151013.0
407,20191027053018.676,8186.0,,2.0,4997.0,2.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,-151013.0
408,20191027053018.707,8186.0,,2.0,4997.0,2.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,-151013.0
409,20191027053018.754,8186.0,,2.0,4997.0,2.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,0.0
410,20191027053018.785,8186.0,,2.0,4997.0,2.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,0.0
411,20191027053018.801,8186.0,,2.0,4997.0,2.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,0.0
412,20191027053018.817,8186.0,,2.0,4997.0,2.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,0.0
413,20191027053018.832,8186.0,,2.0,4997.0,2.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,0.0
414,20191027053018.864,8186.0,,2.0,4997.0,2.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,0.0
415,20191027053018.879,8186.0,,2.0,4997.0,2.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,0.0
416,20191027053018.926,8186.0,,2.0,4997.0,2.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,0.0
417,20191027053019.004,8186.0,,2.0,4997.0,2.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,0.0
418,20191027053019.020,8186.0,,2.0,4997.0,2.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,3.0,36.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,0.0
419,20191027053019.067,8186.0,,2.0,4997.0,2.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,3.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,0.0
420,20191027053019.082,8186.0,,2.0,4997.0,2.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,3.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,0.0
421,20191027053019.098,8186.0,,2.0,4997.0,2.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,3.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,0.0
422,20191027053019.129,8186.0,,2.0,4997.0,2.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,3.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,0.0
423,20191027053019.160,8186.0,,2.0,4997.0,2.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,3.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,0.0
424,20191027053019.192,8186.0,,2.0,4997.0,2.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,3.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,0.0
425,20191027053019.223,8186.0,,2.0,4997.0,2.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,3.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,0.0
426,20191027053019.270,8186.0,,2.0,4997.0,3.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,3.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,0.0
427,20191027053019.285,8186.0,,2.0,4997.0,3.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,3.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,0.0
428,20191027053019.301,8186.0,,2.0,4997.0,3.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,135.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,0.0
429,20191027053019.317,8186.0,,2.0,4997.0,3.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,135.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,0.0
430,20191027053019.332,8186.0,,2.0,4997.0,3.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,135.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,0.0
431,20191027053019.364,8186.0,,2.0,4997.0,3.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,135.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,0.0
432,20191027053019.379,8186.0,,2.0,4997.0,3.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,135.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,10000.0
433,20191027053019.395,8186.0,,2.0,4997.0,3.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,135.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,10000.0
434,20191027053019.426,8186.0,,2.0,4997.0,3.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,135.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,10000.0
435,20191027053019.442,8186.0,,2.0,4997.0,3.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,135.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,10000.0
436,20191027053019.457,8186.0,,2.0,4997.0,3.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,135.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,10000.0
437,20191027053019.473,8186.0,,2.0,4997.0,3.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,30.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,10000.0
438,20191027053019.504,8186.0,,2.0,4997.0,3.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,30.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,10000.0
439,20191027053019.582,8186.0,,2.0,4997.0,3.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,30.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,10000.0
440,20191027053019.614,8186.0,,2.0,4997.0,3.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,30.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,35800.0
441,20191027053019.660,8186.0,,2.0,4997.0,3.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,30.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,35800.0
442,20191027053019.692,8186.0,,2.0,4997.0,3.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,8.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,35800.0
443,20191027053019.723,8186.0,,2.0,4997.0,3.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,8.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,35800.0
444,20191027053019.770,8186.0,,2.0,4997.0,3.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,8.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,126000.0
445,20191027053019.817,8186.0,,2.0,4997.0,3.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,8.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,126000.0
446,20191027053019.832,8186.0,,2.0,4997.0,3.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,15.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,126000.0
447,20191027053019.848,8186.0,,2.0,4997.0,3.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,15.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,126000.0
448,20191027053019.895,8186.0,,2.0,4997.0,3.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,15.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,126000.0
449,20191027053019.926,8186.0,,2.0,4997.0,3.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,15.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,126000.0
450,20191027053019.957,8186.0,,2.0,4997.0,3.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,114.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,126000.0
451,20191027053019.989,8186.0,,2.0,4997.0,3.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,114.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,126000.0
452,20191027053020.020,8186.0,,2.0,4997.0,3.0,21908563.0,49.0,2.0,,4375.0,,,D09,14567662.0,80112600.0,C04,114.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,126000.0
453,20191027053020.051,8186.0,,2.0,176.0,3.0,21908563.0,49.0,2.0,,0.0,,,D09,14567662.0,80112600.0,C04,114.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,126000.0
454,20191027053020.082,8186.0,,2.0,176.0,3.0,21908563.0,49.0,2.0,,0.0,,,D09,14567662.0,80112600.0,C04,114.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,126000.0
455,20191027053020.114,6857.0,,2.0,176.0,3.0,21908563.0,49.0,2.0,,0.0,,,D09,14567662.0,80112600.0,C04,51.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,126000.0
456,20191027053020.176,6857.0,,2.0,176.0,3.0,21908563.0,49.0,2.0,,0.0,,,D09,14567662.0,80112600.0,C04,51.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,126000.0
457,20191027053020.192,6857.0,,2.0,176.0,3.0,21908563.0,51.0,2.0,,0.0,,,D09,14567662.0,80112600.0,C04,51.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,126000.0
458,20191027053020.223,6857.0,,2.0,176.0,3.0,21908563.0,51.0,2.0,,0.0,,,D09,14567662.0,80112600.0,C04,51.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,34000.0
459,20191027053020.270,6857.0,,2.0,176.0,3.0,21908563.0,51.0,2.0,,0.0,,,D09,14567662.0,80112600.0,C04,51.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,34000.0
460,20191027053020.301,6857.0,,2.0,176.0,3.0,21908563.0,51.0,2.0,,0.0,,,D09,14567664.0,80112600.0,C04,51.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,34000.0
461,20191027053020.317,6857.0,,2.0,176.0,3.0,21908563.0,51.0,2.0,,0.0,,,D09,14567664.0,80112600.0,C04,13.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,34000.0
462,20191027053020.348,6857.0,,2.0,176.0,3.0,21908563.0,51.0,2.0,,0.0,,,D09,14567664.0,80112600.0,C04,13.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,34000.0
463,20191027053020.379,6857.0,,2.0,176.0,3.0,21908563.0,51.0,2.0,,0.0,,,D09,14567664.0,80112600.0,C04,13.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,34000.0
464,20191027053020.410,6857.0,,2.0,176.0,3.0,21908563.0,51.0,2.0,,0.0,,,D09,14567664.0,80112600.0,C04,13.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,17086.0
465,20191027053020.457,6857.0,,2.0,176.0,3.0,21908563.0,51.0,2.0,,0.0,,,D09,14567664.0,80112600.0,C04,13.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,17086.0
466,20191027053020.473,6857.0,,2.0,176.0,3.0,21908563.0,51.0,2.0,,0.0,,,D09,14567664.0,80112600.0,C04,13.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,17086.0
467,20191027053020.504,6857.0,,2.0,176.0,3.0,21908563.0,51.0,2.0,,0.0,,,D09,14567664.0,80112600.0,C04,3.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,17086.0
468,20191027053020.520,6857.0,,2.0,176.0,3.0,21908563.0,51.0,2.0,,0.0,,,D09,14567664.0,80112600.0,C04,3.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,17086.0
469,20191027053020.535,6857.0,,2.0,176.0,3.0,21908563.0,51.0,2.0,,0.0,,,D09,14567664.0,80112600.0,C04,3.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,17086.0
470,20191027053020.551,6857.0,,2.0,176.0,3.0,21908563.0,51.0,2.0,,0.0,,,D09,14567664.0,80112600.0,C04,3.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,299701.0,-227094.0,17086.0
471,20191027053020.567,6857.0,,2.0,176.0,3.0,21908563.0,51.0,2.0,,0.0,,,D09,14567664.0,80112600.0,C04,3.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,300515.0,-230794.0,0.0
472,20191027053020.598,6857.0,,2.0,176.0,3.0,21908563.0,51.0,2.0,,0.0,,,D09,14567664.0,80112600.0,C04,3.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,300515.0,-230794.0,0.0
473,20191027053020.614,6857.0,,2.0,176.0,3.0,21908563.0,51.0,2.0,,0.0,,,D09,14567664.0,80112600.0,C04,3.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,300515.0,-230794.0,0.0
474,20191027053020.629,6857.0,,2.0,176.0,3.0,21908563.0,51.0,2.0,,0.0,,,D09,14567664.0,80112600.0,C04,3.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,300515.0,-230794.0,0.0
475,20191027053020.660,6857.0,,2.0,176.0,3.0,21908563.0,51.0,2.0,,0.0,,,D09,14567664.0,80112600.0,C04,363.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,300515.0,-230794.0,0.0
476,20191027053020.692,6857.0,,2.0,176.0,3.0,21908563.0,51.0,2.0,,0.0,,,D09,14567664.0,80112600.0,C04,363.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,300515.0,-230794.0,0.0
477,20191027053020.707,6857.0,,2.0,176.0,3.0,21908563.0,51.0,2.0,,0.0,,,D09,14567664.0,80112600.0,C04,363.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,300515.0,-230794.0,0.0
478,20191027053020.754,6857.0,,2.0,176.0,3.0,21908563.0,51.0,2.0,,0.0,,,D09,14567664.0,80112600.0,C04,363.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,300515.0,-230794.0,0.0
479,20191027053020.770,6857.0,,2.0,176.0,3.0,21908563.0,51.0,2.0,,0.0,,,D09,14567664.0,80112600.0,C04,363.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,308819.0,-268541.0,-8200.0
480,20191027053020.785,6857.0,,2.0,176.0,3.0,21908563.0,51.0,2.0,,0.0,,,D09,14567664.0,80112600.0,C04,363.0,36.0,,275.0,275.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,308819.0,-268541.0,-8200.0
